longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-122.45,37.71,41.0,52.775919732441466,11.73913043478261,1159.0,38.76254180602007,3.9167,2.436,NEAR BAY
-122.46,37.71,52.0,47.87878787878788,10.212121212121213,1425.0,43.18181818181819,4.0547,2.462,NEAR BAY
-122.46,37.71,47.0,54.14893617021277,10.035460992907801,1102.0,39.07801418439716,4.0,2.316,NEAR BAY
-122.43,37.71,35.0,54.507575757575765,10.681818181818182,1633.0,30.928030303030305,4.5,2.669,NEAR BAY
-122.43,37.71,52.0,49.60526315789473,9.144736842105264,1138.0,37.43421052631579,4.0234,2.665,NEAR BAY
-122.43,37.71,52.0,50.0,10.141843971631205,879.0,31.170212765957448,3.1908,2.556,NEAR BAY
-122.44,37.72,52.0,53.629893238434164,10.035587188612102,929.0,33.06049822064057,3.8958,2.477,NEAR BAY
-122.44,37.71,52.0,51.73664122137404,11.278625954198473,1848.0,35.26717557251908,3.9567,2.515,NEAR BAY
-122.44,37.71,46.0,47.85992217898833,9.61089494163424,895.0,34.824902723735406,5.3913,2.489,NEAR BAY
-122.44,37.71,31.0,50.42553191489362,9.382978723404255,1524.0,32.42553191489362,5.0201,2.641,NEAR BAY
-122.45,37.71,34.0,52.18333333333334,11.15,2204.0,36.733333333333334,3.5536,2.51,NEAR BAY
-122.4,37.72,40.0,49.1919191919192,10.42929292929293,1434.0,36.21212121212121,3.0313,2.191,NEAR BAY
-122.4,37.71,40.0,42.990867579908674,9.06392694063927,1411.0,32.21461187214612,3.0469,2.38,NEAR BAY
-122.41,37.71,47.0,49.225806451612904,10.344086021505376,1697.0,36.494623655913976,3.4773,2.263,NEAR BAY
-122.41,37.71,28.0,48.736637512147716,12.050534499514091,3900.0,37.90087463556851,1.2269,1.819,NEAR BAY
-122.41,37.71,40.0,47.87878787878788,10.093240093240093,1738.0,40.51282051282051,4.9926,2.139,NEAR BAY
-122.41,37.71,49.0,41.431767337807614,9.59731543624161,1615.0,36.12975391498881,3.495,2.178,NEAR BAY
-122.4,37.72,41.0,46.58018867924528,10.377358490566039,1528.0,36.0377358490566,3.8625,2.183,NEAR BAY
-122.4,37.72,47.0,46.126482213438734,9.881422924901186,953.0,37.66798418972332,4.2727,2.419,NEAR BAY
-122.45,37.77,52.0,40.216383307573416,11.035548686244203,1330.0,20.556414219474497,3.5435,2.786,NEAR BAY
-122.46,37.76,52.0,42.03007518796993,10.244360902255638,1186.0,22.293233082706763,3.4531,4.143,NEAR BAY
-122.46,37.77,52.0,50.247933884297524,10.688705234159778,799.0,22.011019283746556,3.75,4.357,NEAR BAY
-122.46,37.76,52.0,47.815789473684205,11.81578947368421,948.0,24.947368421052634,3.93,3.9,NEAR BAY
-122.45,37.76,31.0,41.63120567375887,10.480693459416862,2659.0,20.95350669818755,3.5744,5.0,NEAR BAY
-122.46,37.76,28.0,63.80952380952381,9.821428571428571,363.0,21.607142857142854,6.1636,3.677,NEAR BAY
-122.46,37.75,26.0,48.07017543859649,9.605263157894736,954.0,20.921052631578945,4.5352,3.742,NEAR BAY
-122.47,37.76,52.0,40.50964187327824,10.78512396694215,1545.0,21.280991735537192,2.9899,4.065,NEAR BAY
-122.47,37.76,52.0,37.58765778401122,10.378681626928472,1587.0,22.258064516129032,2.5933,3.596,NEAR BAY
-122.47,37.76,49.0,43.858024691358025,10.339506172839506,1396.0,21.54320987654321,3.2679,3.457,NEAR BAY
-122.47,37.76,52.0,49.497991967871485,9.819277108433734,1170.0,23.493975903614455,4.0793,3.067,NEAR BAY
-122.47,37.76,48.0,44.197002141327616,10.364025695931478,1055.0,22.591006423982872,2.8711,3.296,NEAR BAY
-122.47,37.76,40.0,41.131855309218196,10.980163360560093,1675.0,19.544924154025672,3.2083,3.3,NEAR BAY
-122.47,37.76,52.0,52.92328042328043,10.7010582010582,1886.0,24.94708994708995,3.3239,3.5,NEAR BAY
-122.47,37.76,39.0,51.7799352750809,11.148867313915858,1391.0,22.508090614886733,3.6346,3.38,NEAR BAY
-122.47,37.75,45.0,56.71394799054373,10.070921985815602,911.0,21.536643026004725,4.4312,3.61,NEAR BAY
-122.47,37.75,51.0,55.21739130434782,9.862700228832953,1095.0,25.057208237986266,4.0089,3.57,NEAR BAY
-122.47,37.75,49.0,61.31696428571429,10.535714285714286,1281.0,28.59375,5.482,3.663,NEAR BAY
-122.47,37.76,34.0,63.07865168539326,10.9438202247191,1152.0,25.8876404494382,5.1893,4.203,NEAR BAY
-122.47,37.76,48.0,53.799126637554586,10.02183406113537,1179.0,25.74235807860262,4.4946,3.586,NEAR BAY
-122.46,37.75,52.0,68.5344827586207,10.172413793103448,622.0,26.810344827586206,5.8151,5.00001,NEAR BAY
-122.46,37.75,52.0,74.50617283950618,9.382716049382715,465.0,28.703703703703702,10.7569,5.00001,NEAR BAY
-122.47,37.75,51.0,67.65586034912718,9.875311720698255,1090.0,27.18204488778055,9.3603,5.00001,NEAR BAY
-122.47,37.75,46.0,68.8936170212766,11.574468085106382,1293.0,27.51063829787234,6.1592,3.817,NEAR BAY
-122.47,37.75,52.0,60.301886792452834,10.754716981132075,689.0,26.0,4.6071,3.374,NEAR BAY
-122.47,37.74,52.0,48.21316614420063,9.561128526645767,819.0,25.673981191222573,4.0846,3.336,NEAR BAY
-122.45,37.75,36.0,62.075471698113205,10.269541778975741,862.0,23.234501347708893,6.0274,3.49,NEAR BAY
-122.45,37.75,36.0,57.385057471264375,10.229885057471265,772.0,22.183908045977013,4.95,3.226,NEAR BAY
-122.45,37.75,35.0,45.28239202657807,10.033222591362126,1786.0,59.33554817275748,3.0804,3.134,NEAR BAY
-122.46,37.75,52.0,71.66666666666667,11.124031007751938,695.0,26.93798449612403,6.5372,3.94,NEAR BAY
-122.45,37.74,52.0,58.46153846153846,10.10989010989011,642.0,23.516483516483518,4.375,3.495,NEAR BAY
-122.46,37.74,51.0,67.07746478873239,10.246478873239438,707.0,24.8943661971831,6.2561,4.31,NEAR BAY
-122.45,37.74,46.0,57.97114517583409,9.855725879170423,2535.0,22.858431018935978,5.0887,3.351,NEAR BAY
-122.44,37.73,43.0,59.390048154093094,10.979133226324238,1488.0,23.884430176565008,5.5622,3.136,NEAR BAY
-122.45,37.74,38.0,62.6431718061674,10.242290748898679,2263.0,24.922907488986784,6.203,3.468,NEAR BAY
-122.46,37.74,52.0,66.87116564417178,10.0,856.0,26.257668711656443,5.3961,4.169,NEAR BAY
-122.46,37.74,52.0,71.53310104529616,9.790940766550522,791.0,27.560975609756095,10.959,5.00001,NEAR BAY
-122.47,37.74,52.0,81.54761904761905,10.515873015873016,735.0,29.166666666666664,8.1189,5.00001,NEAR BAY
-122.47,37.74,52.0,57.705167173252285,10.151975683890576,1633.0,24.817629179331306,5.6787,3.636,NEAR BAY
-122.47,37.74,52.0,65.04409171075838,11.28747795414462,1605.0,28.306878306878307,4.9537,3.656,NEAR BAY
-122.46,37.73,52.0,79.0828402366864,10.325443786982248,876.0,25.91715976331361,7.8476,5.00001,NEAR BAY
-122.46,37.73,52.0,72.24032586558044,10.30549898167006,1276.0,25.9877800407332,8.0069,4.268,NEAR BAY
-122.46,37.72,52.0,74.33249370277079,10.22670025188917,1115.0,28.08564231738035,6.7228,4.052,NEAR BAY
-122.47,37.73,52.0,74.87719298245614,9.719298245614036,936.0,32.8421052631579,5.9245,4.846,NEAR BAY
-122.47,37.73,52.0,78.5036496350365,10.218978102189782,762.0,27.810218978102192,10.7309,5.00001,NEAR BAY
-122.47,37.73,50.0,73.79464285714286,11.25,641.0,28.616071428571427,10.6605,5.00001,NEAR BAY
-122.47,37.72,46.0,60.79470198675497,10.562913907284768,767.0,25.397350993377486,5.9114,3.99,NEAR BAY
-122.46,37.73,52.0,73.20121951219512,10.548780487804878,812.0,24.75609756097561,6.8322,3.941,NEAR BAY
-122.45,37.73,52.0,61.67076167076167,10.76167076167076,1153.0,28.32923832923833,5.1238,3.351,NEAR BAY
-122.46,37.73,52.0,57.6008064516129,9.455645161290322,1431.0,28.850806451612904,5.2088,3.442,NEAR BAY
-122.44,37.73,39.0,47.0935960591133,10.295566502463053,970.0,23.891625615763544,4.7813,2.755,NEAR BAY
-122.44,37.73,52.0,53.954372623574145,10.779467680608366,1411.0,26.82509505703422,3.8304,2.614,NEAR BAY
-122.45,37.73,52.0,54.87804878048781,9.796747967479675,752.0,30.56910569105691,3.2448,2.662,NEAR BAY
-122.45,37.73,52.0,47.32558139534884,9.86046511627907,1193.0,27.74418604651163,5.0634,2.642,NEAR BAY
-122.44,37.73,46.0,50.93883357041251,10.782361308677098,1670.0,23.755334281650068,4.1932,2.692,NEAR BAY
-122.45,37.72,52.0,57.42690058479532,11.52046783625731,653.0,38.18713450292398,4.2167,2.319,NEAR BAY
-122.45,37.72,46.0,58.828451882845194,9.832635983263598,771.0,32.25941422594142,4.7143,2.193,NEAR BAY
-122.45,37.72,47.0,56.28571428571429,10.952380952380953,1083.0,34.38095238095238,4.475,2.212,NEAR BAY
-122.45,37.72,51.0,49.90723562152134,10.278293135435991,1795.0,33.30241187384045,3.6581,2.25,NEAR BAY
-122.46,37.72,47.0,43.18295739348371,9.74937343358396,1216.0,30.476190476190474,3.3208,2.386,NEAR BAY
-122.46,37.72,49.0,54.86363636363636,11.590909090909092,658.0,29.909090909090907,4.0859,2.286,NEAR BAY
-122.46,37.72,48.0,53.31230283911672,10.694006309148264,962.0,30.347003154574132,3.2875,2.215,NEAR BAY
-122.46,37.72,45.0,60.125313283208015,10.50125313283208,1225.0,30.701754385964914,4.0855,2.441,NEAR BAY
-122.46,37.72,39.0,55.79207920792079,10.272277227722773,1388.0,34.35643564356435,2.9688,2.32,NEAR BAY
-122.47,37.71,44.0,49.36046511627907,9.9031007751938,1577.0,30.56201550387597,4.1939,2.379,NEAR BAY
-122.47,37.71,42.0,47.946210268948654,10.440097799511003,1211.0,29.608801955990216,3.5156,2.394,NEAR BAY
-122.47,37.72,43.0,59.75308641975309,12.28395061728395,434.0,26.790123456790123,2.5333,2.393,NEAR BAY
-122.47,37.72,46.0,46.87096774193549,9.870967741935484,817.0,26.354838709677416,3.0,2.467,NEAR BAY
-122.47,37.72,49.0,57.482993197278915,10.442176870748298,770.0,26.19047619047619,4.5913,2.597,NEAR BAY
-122.45,37.72,45.0,47.960199004975124,8.606965174129353,613.0,30.497512437810947,2.9119,2.289,NEAR BAY
-122.45,37.71,45.0,57.474489795918366,10.994897959183675,1382.0,35.255102040816325,4.2562,2.216,NEAR BAY
-122.46,37.71,52.0,48.29411764705882,10.323529411764707,1138.0,33.470588235294116,4.1406,2.195,NEAR BAY
-122.46,37.71,49.0,52.64615384615385,10.707692307692307,1138.0,35.01538461538462,2.875,2.25,NEAR BAY
-122.46,37.72,37.0,50.49586776859505,10.688705234159778,1093.0,30.110192837465565,3.0703,2.118,NEAR BAY
-122.48,37.76,48.0,44.18604651162791,10.232558139534884,1491.0,24.767441860465116,3.9758,3.486,NEAR BAY
-122.48,37.76,48.0,45.0,10.8984375,1273.0,24.86328125,3.275,3.321,NEAR BAY
-122.48,37.76,52.0,48.88888888888889,10.455373406193079,1395.0,25.40983606557377,3.9097,3.238,NEAR BAY
-122.48,37.76,50.0,47.88008565310492,10.364025695931478,1171.0,25.074946466809422,4.0977,3.221,NEAR BAY
-122.48,37.76,52.0,54.74777448071217,9.970326409495549,1015.0,30.118694362017806,4.1397,3.313,NEAR BAY
-122.48,37.76,52.0,51.58227848101266,10.332278481012658,1594.0,25.221518987341774,4.4094,3.361,NEAR BAY
-122.49,37.76,52.0,49.53405017921148,8.24372759856631,708.0,25.376344086021504,5.8096,3.398,NEAR BAY
-122.49,37.76,52.0,55.86056644880174,10.93681917211329,1092.0,23.790849673202615,3.5302,3.296,NEAR BAY
-122.49,37.76,52.0,54.88997555012225,10.39119804400978,1091.0,26.67481662591687,3.5909,3.312,NEAR BAY
-122.49,37.76,52.0,62.4390243902439,10.627177700348431,782.0,27.24738675958188,4.0391,3.327,NEAR BAY
-122.49,37.76,48.0,50.981132075471706,10.18867924528302,650.0,24.528301886792452,3.5278,3.398,NEAR BAY
-122.49,37.76,49.0,58.04713804713805,9.932659932659933,795.0,26.767676767676768,4.3977,3.536,NEAR BAY
-122.49,37.76,49.0,58.256227758007114,10.818505338078293,729.0,25.943060498220643,4.3281,3.231,NEAR BAY
-122.48,37.75,51.0,48.83449883449884,9.557109557109557,1126.0,26.247086247086248,4.4,3.184,NEAR BAY
-122.48,37.75,52.0,52.725366876310275,10.356394129979037,1583.0,33.18658280922432,4.3393,3.176,NEAR BAY
-122.48,37.74,52.0,54.15011037527594,11.214128035320087,1056.0,23.311258278145694,3.6859,3.118,NEAR BAY
-122.48,37.75,49.0,54.39506172839506,10.049382716049383,1052.0,25.975308641975307,4.4375,3.292,NEAR BAY
-122.48,37.75,48.0,53.00829875518672,11.369294605809127,1285.0,26.659751037344396,3.7734,3.147,NEAR BAY
-122.48,37.75,52.0,50.70904645476773,9.80440097799511,1136.0,27.775061124694375,4.7703,3.31,NEAR BAY
-122.49,37.75,48.0,57.54617414248021,11.055408970976252,1041.0,27.467018469656992,3.7361,3.202,NEAR BAY
-122.49,37.75,47.0,53.366583541147136,10.598503740648379,1105.0,27.556109725685786,3.7054,3.085,NEAR BAY
-122.49,37.75,45.0,53.44748858447488,10.52511415525114,1092.0,24.93150684931507,4.8036,2.978,NEAR BAY
-122.49,37.75,43.0,54.074074074074076,10.396825396825397,979.0,25.8994708994709,3.9205,3.191,NEAR BAY
-122.49,37.75,48.0,58.504901960784316,10.392156862745098,1041.0,25.51470588235294,3.7562,3.212,NEAR BAY
-122.49,37.75,52.0,53.50961538461539,9.254807692307693,1177.0,28.29326923076923,4.8516,3.238,NEAR BAY
-122.49,37.74,52.0,52.11904761904762,10.309523809523808,1147.0,27.30952380952381,3.4583,3.213,NEAR BAY
-122.48,37.74,52.0,51.696832579185525,9.841628959276017,1211.0,27.398190045248867,4.0208,3.231,NEAR BAY
-122.48,37.74,52.0,58.54054054054054,11.432432432432433,1072.0,28.972972972972975,4.131,3.143,NEAR BAY
-122.48,37.74,52.0,54.951644100580275,10.0,1372.0,26.537717601547392,3.9236,3.35,NEAR BAY
-122.49,37.73,48.0,59.798994974874375,9.14572864321608,497.0,24.974874371859297,6.2642,4.385,NEAR BAY
-122.49,37.74,48.0,57.29468599033816,10.289855072463768,487.0,23.526570048309175,3.8333,3.408,NEAR BAY
-122.49,37.74,52.0,56.0091743119266,10.298165137614678,1188.0,27.247706422018346,4.3909,3.177,NEAR BAY
-122.49,37.74,52.0,54.29245283018868,10.778301886792452,1154.0,27.216981132075475,4.5744,3.152,NEAR BAY
-122.48,37.73,52.0,69.13419913419914,10.38961038961039,566.0,24.5021645021645,5.1681,5.00001,NEAR BAY
-122.48,37.73,47.0,63.35106382978723,10.425531914893618,867.0,23.058510638297875,5.2598,3.715,NEAR BAY
-122.49,37.73,39.0,63.094462540716606,10.944625407166125,742.0,24.16938110749186,5.1991,3.694,NEAR BAY
-122.49,37.73,37.0,59.531914893617014,9.53191489361702,530.0,22.5531914893617,3.9219,4.333,NEAR BAY
-122.49,37.73,36.0,61.10738255033557,9.798657718120806,742.0,24.8993288590604,5.6204,4.062,NEAR BAY
-122.48,37.73,38.0,41.066838046272494,10.6426735218509,2410.0,30.976863753213365,3.1359,3.5,NEAR BAY
-122.47,37.72,47.0,45.58139534883721,11.085271317829458,564.0,21.86046511627907,3.2059,3.5,NEAR BAY
-122.48,37.71,43.0,46.44149577804584,12.279855247285887,1497.0,18.057901085645355,3.5296,4.0,NEAR BAY
-122.48,37.72,45.0,41.08187134502924,9.883040935672515,733.0,21.432748538011698,4.1116,1.875,NEAR BAY
-122.48,37.72,46.0,39.85074626865672,10.580431177446103,1281.0,21.243781094527364,3.2321,1.125,NEAR BAY
-122.5,37.76,52.0,43.58531317494601,9.114470842332613,1142.0,24.665226781857452,3.7083,3.077,NEAR BAY
-122.5,37.76,43.0,47.15883668903803,10.201342281879196,1299.0,29.06040268456376,3.1406,3.162,NEAR BAY
-122.5,37.76,50.0,53.288770053475936,10.962566844919785,1009.0,26.978609625668447,3.9464,2.956,NEAR BAY
-122.5,37.76,48.0,52.342007434944236,10.966542750929369,891.0,33.12267657992565,3.8333,2.963,NEAR BAY
-122.5,37.76,46.0,48.725490196078425,9.313725490196079,841.0,27.483660130718953,4.5329,2.788,NEAR BAY
-122.5,37.75,45.0,53.2484076433121,10.955414012738853,838.0,26.687898089171973,4.1419,2.915,NEAR BAY
-122.5,37.75,43.0,52.268722466960355,10.594713656387665,1247.0,27.46696035242291,4.0985,2.832,NEAR BAY
-122.51,37.76,43.0,38.192182410423456,10.162866449511402,1439.0,23.436482084690553,2.8448,2.689,NEAR BAY
-122.51,37.76,43.0,45.286738351254485,11.093189964157705,1332.0,23.870967741935484,3.0465,2.742,NEAR BAY
-122.51,37.76,40.0,44.52975047984645,10.786948176583493,1499.0,28.771593090211134,3.2792,2.608,NEAR BAY
-122.5,37.76,46.0,47.56410256410256,10.256410256410255,1272.0,27.179487179487182,4.2644,2.841,NEAR BAY
-122.5,37.76,45.0,42.56997455470738,9.592875318066158,1078.0,27.43002544529262,3.3393,2.723,NEAR BAY
-122.5,37.75,45.0,49.390243902439025,10.487804878048781,941.0,28.689024390243905,4.3859,2.702,NEAR BAY
-122.5,37.75,44.0,51.38418079096045,10.310734463276836,1137.0,32.11864406779661,3.4919,2.718,NEAR BAY
-122.54,37.76,45.0,49.440993788819874,10.093167701863354,920.0,28.571428571428573,3.96,2.722,NEAR BAY
-122.5,37.75,44.0,52.696969696969695,10.393939393939393,872.0,26.424242424242426,2.9632,2.863,NEAR BAY
-122.5,37.74,40.0,47.142857142857146,9.081632653061224,1266.0,25.83673469387755,3.7969,2.978,NEAR BAY
-122.5,37.74,45.0,51.783625730994146,10.204678362573098,1098.0,32.10526315789474,3.7552,2.966,NEAR BAY
-122.49,37.74,44.0,47.483870967741936,8.870967741935484,820.0,26.451612903225804,5.6826,3.0,NEAR BAY
-122.5,37.74,44.0,55.72769953051643,11.64319248826291,1087.0,25.51643192488263,3.5,2.757,NEAR BAY
-122.5,37.74,44.0,56.914414414414416,11.666666666666668,1434.0,32.2972972972973,3.875,2.757,NEAR BAY
-122.5,37.75,46.0,48.17610062893082,9.580712788259959,1429.0,29.958071278825997,4.0217,2.724,NEAR BAY
-122.5,37.74,44.0,48.22107081174438,10.621761658031089,1640.0,28.324697754749568,4.0625,2.728,NEAR BAY
-122.5,37.74,42.0,43.0749354005168,10.20671834625323,1041.0,26.89922480620155,3.9583,2.737,NEAR BAY
-122.5,37.74,44.0,51.66253101736973,11.662531017369727,1154.0,28.635235732009928,4.3611,2.681,NEAR BAY
-122.54,37.74,42.0,46.11494252873563,9.540229885057471,1230.0,28.275862068965516,4.1786,2.711,NEAR BAY
-122.46,37.79,52.0,56.32022471910112,10.084269662921347,847.0,23.792134831460675,4.1029,5.00001,NEAR BAY
-122.46,37.78,52.0,40.84905660377358,10.943396226415095,1067.0,20.132075471698112,2.9293,3.5,NEAR BAY
-122.46,37.78,52.0,43.74367622259697,10.489038785834738,1421.0,23.96290050590219,3.0265,3.5,NEAR BAY
-122.46,37.79,52.0,51.21890547263682,10.34825870646766,999.0,24.850746268656717,3.7419,5.00001,NEAR BAY
-122.46,37.78,52.0,49.26724137931035,11.10632183908046,1584.0,22.758620689655174,3.7887,5.00001,NEAR BAY
-122.47,37.78,51.0,38.57142857142857,10.025974025974024,880.0,22.857142857142854,2.7431,3.071,NEAR BAY
-122.47,37.78,52.0,45.66724436741768,10.173310225303293,1302.0,22.564991334488735,3.7292,4.167,NEAR BAY
-122.47,37.79,52.0,47.718120805369125,10.453020134228188,1380.0,23.154362416107382,4.75,5.00001,NEAR BAY
-122.47,37.79,52.0,50.229885057471265,12.068965517241379,194.0,22.298850574712645,2.8125,5.00001,NEAR BAY
-122.47,37.79,52.0,51.35775862068965,10.280172413793103,990.0,21.336206896551726,3.9688,4.833,NEAR BAY
-122.47,37.78,52.0,48.340080971659916,10.263157894736842,1078.0,21.821862348178136,3.5221,4.433,NEAR BAY
-122.47,37.78,52.0,45.67058823529412,10.258823529411764,955.0,22.470588235294116,4.1339,3.964,NEAR BAY
-122.48,37.78,48.0,41.44736842105263,10.64327485380117,1674.0,24.473684210526315,3.129,3.75,NEAR BAY
-122.48,37.79,52.0,48.03076923076923,10.82051282051282,2246.0,23.035897435897436,4.1148,4.578,NEAR BAY
-122.48,37.78,44.0,44.7675962815405,10.544488711819389,1738.0,23.08100929614874,3.1653,3.353,NEAR BAY
-122.49,37.78,32.0,42.17270194986072,11.350974930362117,1704.0,23.73259052924791,3.2028,3.229,NEAR BAY
-122.49,37.78,46.0,42.52252252252252,10.193050193050192,1783.0,22.947232947232944,3.6148,3.522,NEAR BAY
-122.48,37.79,52.0,72.55506607929516,10.396475770925111,546.0,24.05286343612335,9.1881,5.00001,NEAR BAY
-122.49,37.79,52.0,69.14285714285714,10.505494505494505,1143.0,25.12087912087912,6.1407,5.00001,NEAR BAY
-122.49,37.79,52.0,84.33898305084746,9.525423728813559,805.0,27.28813559322034,10.7058,5.00001,NEAR BAY
-122.46,37.78,52.0,46.412556053811656,11.031390134529149,2030.0,22.757847533632287,3.4236,3.768,NEAR BAY
-122.46,37.78,52.0,48.382352941176464,9.963235294117647,1364.0,25.073529411764707,3.4605,4.417,NEAR BAY
-122.46,37.78,52.0,40.21568627450981,10.823529411764705,1400.0,27.450980392156865,3.2396,3.75,NEAR BAY
-122.46,37.78,52.0,46.64652567975831,10.981873111782477,1636.0,24.71299093655589,2.8553,3.607,NEAR BAY
-122.46,37.77,52.0,46.886930983847286,10.102790014684288,2099.0,30.822320117474305,3.9375,4.029,NEAR BAY
-122.47,37.77,52.0,59.44297082228117,11.750663129973475,1042.0,27.639257294429708,4.1635,3.984,NEAR BAY
-122.47,37.78,52.0,53.655660377358494,9.716981132075471,1166.0,27.5,4.0652,4.213,NEAR BAY
-122.47,37.78,52.0,42.95049504950495,10.336633663366337,1220.0,24.15841584158416,3.1989,4.469,NEAR BAY
-122.47,37.78,52.0,49.93231810490694,10.947546531302876,1448.0,24.500846023688663,3.1392,4.224,NEAR BAY
-122.47,37.78,52.0,58.77431906614787,11.070038910505836,1479.0,28.77431906614786,4.0208,4.146,NEAR BAY
-122.47,37.78,52.0,50.049019607843135,9.264705882352942,1153.0,28.25980392156863,4.1856,4.047,NEAR BAY
-122.47,37.77,52.0,50.449438202247194,10.192616372391655,1350.0,21.669341894060995,3.8571,3.667,NEAR BAY
-122.48,37.78,52.0,49.14516129032258,10.338709677419356,1427.0,23.016129032258064,3.4883,3.372,NEAR BAY
-122.48,37.78,52.0,53.96761133603239,10.425101214574898,1362.0,27.57085020242915,4.218,3.938,NEAR BAY
-122.48,37.77,52.0,45.0,10.475352112676058,1202.0,21.161971830985916,3.8899,3.485,NEAR BAY
-122.48,37.78,50.0,51.774580335731414,10.479616306954435,1111.0,26.642685851318944,3.5588,3.464,NEAR BAY
-122.48,37.78,52.0,56.504854368932044,11.864077669902912,1508.0,29.28155339805825,3.5865,3.114,NEAR BAY
-122.49,37.78,47.0,41.84782608695652,9.98447204968944,1505.0,23.369565217391305,3.0877,3.291,NEAR BAY
-122.49,37.78,52.0,51.72932330827067,10.857142857142856,1663.0,25.007518796992482,3.0278,3.563,NEAR BAY
-122.49,37.77,52.0,51.1353711790393,10.0,1170.0,25.54585152838428,3.7036,3.692,NEAR BAY
-122.5,37.77,52.0,57.92857142857143,10.809523809523808,1070.0,25.476190476190474,4.125,3.595,NEAR BAY
-122.49,37.78,52.0,46.91075514874142,10.045766590389016,1109.0,25.377574370709382,2.6719,3.185,NEAR BAY
-122.49,37.78,42.0,52.46628131021194,11.15606936416185,1419.0,27.341040462427742,3.6429,3.284,NEAR BAY
-122.49,37.78,49.0,48.57142857142857,9.84375,1040.0,23.214285714285715,4.2414,5.00001,NEAR BAY
-122.5,37.78,50.0,43.386004514672685,9.63882618510158,1049.0,23.679458239277654,3.5833,3.485,NEAR BAY
-122.5,37.77,52.0,46.55263157894737,10.894736842105264,1032.0,27.157894736842106,3.9954,3.247,NEAR BAY
-122.5,37.77,52.0,55.39759036144578,10.626506024096384,1252.0,30.16867469879518,5.0562,3.367,NEAR BAY
-122.5,37.77,52.0,51.5819209039548,10.715630885122412,1312.0,24.708097928436914,3.5833,3.229,NEAR BAY
-122.5,37.78,46.0,46.99822380106572,10.781527531083482,1418.0,25.186500888099467,3.7167,3.328,NEAR BAY
-122.51,37.78,45.0,55.73913043478261,10.847826086956523,1056.0,22.956521739130437,4.7328,3.511,NEAR BAY
-122.51,37.78,47.0,54.97797356828194,10.881057268722467,1201.0,26.453744493392072,4.0353,3.422,NEAR BAY
-122.55,37.79,32.0,37.25524475524475,10.926573426573427,1229.0,21.486013986013987,2.9201,3.222,NEAR BAY
-122.47,37.81,45.0,59.459227467811154,10.798283261802574,4715.0,40.472103004291846,3.4051,5.00001,NEAR BAY
-122.5,37.79,52.0,80.0,10.0,13.0,130.0,15.0001,5.00001,NEAR BAY
-122.54,37.72,17.0,35.929951690821255,11.690821256038648,1453.0,17.548309178743963,3.527,3.189,NEAR BAY
-122.42,37.72,42.0,42.487411883182276,11.329305135951662,3549.0,35.740181268882175,1.2387,2.128,NEAR BAY
-122.36,37.72,10.0,44.35185185185185,11.574074074074074,355.0,32.870370370370374,2.7083,1.804,NEAR BAY
-122.39,37.74,52.0,46.66666666666667,8.88888888888889,37.0,13.703703703703704,10.2264,2.25,NEAR BAY
-122.4,37.75,26.0,60.0,10.0,23.0,25.555555555555554,6.1359,2.25,NEAR BAY
-122.38,37.71,47.0,65.54216867469879,11.44578313253012,558.0,33.6144578313253,4.2708,2.071,NEAR BAY
-122.4,37.71,47.0,46.32022471910112,9.213483146067416,1183.0,33.23033707865169,3.3625,2.237,NEAR BAY
-121.28,37.96,28.0,30.438871473354233,11.34796238244514,1618.0,25.360501567398117,0.9365,0.525,INLAND
-121.28,37.95,49.0,37.735849056603776,11.446540880503145,1448.0,45.534591194968556,1.1094,0.525,INLAND
-121.28,37.95,46.0,30.81081081081081,9.90990990990991,1109.0,33.3033033033033,1.2904,0.633,INLAND
-121.29,37.96,52.0,34.41860465116279,12.558139534883722,630.0,24.418604651162788,1.2411,1.125,INLAND
-121.29,37.96,52.0,33.76470588235294,14.0,154.0,18.11764705882353,0.8738,0.75,INLAND
-121.29,37.95,16.0,26.98581560283688,10.851063829787233,438.0,15.53191489361702,0.7714,0.875,INLAND
-121.3,37.95,9.0,34.92227979274611,12.538860103626943,575.0,29.792746113989637,2.2024,0.45,INLAND
-121.29,37.95,52.0,20.18867924528302,14.90566037735849,167.0,31.50943396226415,0.7917,0.225,INLAND
-121.3,37.96,24.0,35.33527696793003,10.67055393586006,1202.0,35.04373177842566,1.7875,0.768,INLAND
-121.31,37.96,48.0,51.48148148148148,10.509259259259258,583.0,26.99074074074074,2.3393,0.776,INLAND
-121.29,37.97,52.0,36.59090909090909,10.909090909090908,1025.0,23.295454545454547,1.2962,1.102,INLAND
-121.29,37.96,48.0,38.484848484848484,11.70995670995671,1237.0,26.774891774891778,1.3438,1.031,INLAND
-121.29,37.96,50.0,34.48347107438016,11.52892561983471,1340.0,27.68595041322314,1.3191,0.923,INLAND
-121.3,37.96,31.0,37.004160887656035,11.262135922330096,1398.0,19.389736477115118,1.125,1.104,INLAND
-121.3,37.96,52.0,56.73076923076923,9.153846153846153,736.0,28.30769230769231,3.6591,1.051,INLAND
-121.3,37.96,52.0,43.53697749196141,10.096463022508038,679.0,21.832797427652736,1.7788,0.974,INLAND
-121.31,37.96,52.0,53.72469635627531,9.473684210526315,1157.0,23.421052631578945,3.226,1.076,INLAND
